公司代號,去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%),去年同月增減(%)
1305,-8.59,8.4,-2.13,17.95,-10.71,1.5,-3.51,44.21,27.06,-7.88,5.01,12.66,6.64,3.75
1307,-3.76,14.33,-14.12,-12.51,-9.47,-7.82,-31.28,5.62,-17.97,-22.82,-19.77,-8.66,-0.55,-1.8
1308,-18.11,7.9,-12.87,26.38,3.26,-14.19,-26.37,4.49,-34.37,-3.67,22.87,30.37,30.37,4.48
1309,18.65,27.28,18.46,44.07,25.04,4.46,-14.15,29.41,9.7,19.34,21.27,59.76,19.04,27.34
1310,0.17,-5.25,19.49,14.07,7.69,19.46,13.03,9.42,-5.75,-0.12,6.72,17.12,8.87,4.77
1312,7.87,23.69,13.78,-2.14,4.15,24.79,14.53,17.31,0.61,12.25,12.64,31.65,19.6,15.54
1313,15.55,13.66,17.11,32.77,37.48,26.16,-22.46,79.59,11.01,3.72,-0.62,33.06,36.45,9.61
1314,27.0,38.2,20.49,40.75,19.96,4.1,3.61,8.28,57.21,63.81,10.76,-1.88,4.62,8.31
1315,1.45,12.22,-9.88,-4.96,-15.93,-20.86,1.19,-26.46,-5.93,-6.82,-18.49,-19.12,-8.74,-25.33
1319,-14.62,-9.38,-14.59,7.66,0.32,3.36,-6.55,15.33,-4.24,7.04,-8.21,5.66,4.89,1.11
1321,4.47,8.48,15.58,23.85,11.07,2.28,1.46,35.88,43.17,3.92,-4.01,15.26,-4.14,-10.37
1323,4.64,37.84,22.08,18.86,25.3,15.03,6.85,28.01,10.89,7.9,18.19,7.47,14.83,-8.08
1324,5.01,-8.47,9.05,11.38,-5.05,-10.35,-16.78,0.59,13.91,-7.51,7.97,19.3,-2.0,-2.89
1325,4.64,5.92,9.96,5.66,-6.75,19.3,10.31,-18.22,-29.04,-29.82,11.35,0.0,11.66,-22.29
1326,23.9,17.42,21.66,22.46,19.91,19.11,1.05,12.44,22.65,16.61,21.18,16.45,10.71,4.41
1339,4.27,1.44,-7.54,15.83,4.34,4.16,-16.07,28.92,3.88,15.01,7.34,20.44,8.16,9.28
4306,17.53,8.05,1.61,20.04,30.01,19.64,5.15,38.02,63.58,10.36,-5.47,-7.38,-24.08,-17.46
1402,5.14,11.77,0.63,4.31,0.22,-4.52,-3.13,14.79,1.07,6.85,1.55,10.23,10.73,-1.3
1409,20.62,34.16,35.55,38.53,12.0,10.67,-14.09,22.49,1.14,6.19,9.4,21.31,9.39,-4.21
1410,0.22,-8.5,-23.91,37.31,-0.28,-5.61,-27.13,12.08,-15.1,-10.71,-7.6,7.79,-21.53,-4.97
1413,8.71,27.41,5.68,2.99,5.6,-7.16,3.33,81.01,2.22,30.67,55.77,30.64,36.84,15.04
1414,71.89,77.02,91.7,11.4,-8.47,30.54,-33.91,106.27,-24.05,6.55,-30.26,-49.56,-47.47,-51.03
1416,-47.31,-31.27,-55.26,-84.68,-97.32,-98.28,-23.78,-38.1,-73.88,43.77,16.52,99.93,-11.82,-54.94
1417,-45.59,-39.12,-19.66,-33.49,-42.51,-17.84,-31.56,-29.24,-45.01,-25.65,-20.55,-37.4,-37.12,-34.04
1418,-69.12,-38.66,65.0,-63.87,-73.69,-70.01,-55.8,-58.34,-74.62,-0.6,25.57,-2.77,-22.13,-29.87
1419,32.55,-7.7,-2.6,44.09,29.95,8.79,3.73,-15.61,47.96,16.4,-0.76,8.99,4.81,16.3
1423,33.23,78.01,16.3,56.28,8.27,61.82,1.7,114.37,81.92,112.37,16.11,29.21,-28.16,-58.91
1434,18.23,14.93,8.73,11.2,4.87,7.82,-7.54,13.16,3.98,3.98,-0.33,4.02,1.3,3.56
1439,53.3,-31.59,40.43,18.81,32.74,-12.9,-19.02,-13.84,-37.77,-32.06,5.51,15.9,-75.07,-9.07
1440,20.84,19.4,22.97,47.89,16.5,9.17,-6.2,61.05,10.15,13.69,9.78,6.92,-5.44,-5.2
1441,-4.12,-22.3,12.61,3.7,-7.76,0.21,-19.54,60.28,-23.02,30.4,7.9,15.56,6.78,-3.59
1443,11.31,55.2,64.46,-14.5,-6.4,-6.6,-1.2,-30.68,-26.77,-30.2,-13.24,-5.61,-28.75,-21.47
1444,7.71,26.16,-7.53,17.62,35.32,26.74,-16.59,57.72,3.76,20.36,29.75,38.6,37.7,16.38
1445,-2.6,-1.85,6.69,14.58,-2.22,-13.53,-9.14,20.67,-11.12,-3.02,5.55,12.24,-5.62,-5.84
1446,-31.53,15.67,26.46,16.47,-14.1,-57.45,-51.21,-15.92,37.28,3.25,-34.84,-53.04,-32.62,-68.17
1447,1.19,19.73,5.03,52.85,49.22,20.39,-16.73,22.73,-11.76,21.64,46.84,30.82,11.19,6.99
1449,22.77,5.49,-10.42,-11.0,-7.37,-44.46,0.83,22.93,-37.38,-2.25,-23.94,-19.92,-37.78,-17.02
1451,9.42,10.7,-1.71,25.48,-24.95,-35.52,-28.09,-29.92,-48.82,-35.39,-29.19,-21.21,-37.18,-38.09
1452,21.18,21.85,-0.69,-21.45,-9.33,-10.54,-31.53,32.98,-2.16,5.27,-5.75,6.32,8.16,-5.19
1453,-11.06,-80.85,229.02,-96.3,-66.68,-55.95,-93.55,-7.06,-47.7,62.29,-57.87,-76.75,-66.83,278.62
1454,4.08,19.86,-3.17,7.69,6.9,-1.25,-20.23,24.88,5.98,-7.8,9.71,12.55,9.79,-10.92
1455,4.47,6.97,13.17,39.76,33.68,-0.54,-13.27,13.49,5.62,5.95,23.59,32.22,11.25,13.09
1456,-42.04,-3.97,-63.55,-39.34,-23.37,15.57,-77.21,-45.07,-45.96,52.21,112.57,24.22,12.16,111.58
1457,11.86,21.12,3.97,2.97,6.63,-8.61,4.89,71.27,0.67,14.98,29.88,18.41,15.32,14.55
1459,15.31,5.97,-3.72,24.22,1.52,20.82,-35.62,79.85,10.81,20.17,15.3,39.62,11.69,2.91
1460,10.19,4.39,6.63,18.89,3.97,13.6,-3.9,19.67,27.45,3.34,3.53,-6.95,-12.89,-3.04
1463,-52.1,-82.07,105.93,7.58,-67.55,-76.29,33.01,-43.94,-97.9,-6.19,-7.27,251.69,249.61,474.41
1464,21.29,23.02,23.45,26.56,14.45,11.48,-6.67,26.34,6.27,9.09,8.47,10.85,6.2,8.09
1465,12.55,3.5,-9.14,-7.52,-14.14,-4.37,-57.64,-2.58,2.59,-9.3,-4.17,-9.84,-8.85,-10.16
1466,4.75,-6.01,-16.95,18.77,27.92,7.37,4.41,6.11,-17.97,2.24,41.42,13.5,9.93,36.37
1467,0.4,-6.75,2.55,13.15,33.42,-20.1,14.51,-22.97,6.85,12.55,25.26,8.26,-18.65,32.67
1468,134.98,64.9,48.98,38.49,85.2,36.05,4.88,-14.68,-3.36,-8.38,-4.76,21.04,20.97,6.21
1470,34.74,24.55,13.28,7.63,-4.04,-3.43,-18.1,11.46,-15.55,-9.05,9.8,19.06,-6.77,3.99
1472,-29.41,14.42,-32.64,-20.66,-25.47,5.21,0.83,42.66,-25.68,-5.22,3.62,-12.4,7.55,-26.08
1473,2.87,11.5,9.59,4.39,4.72,-15.75,16.84,5.77,4.13,34.45,-19.36,-5.69,-6.87,-5.36
1474,15.79,-2.28,24.66,24.2,16.07,6.67,-29.47,63.69,7.1,12.66,10.75,25.31,16.2,12.99
1475,-59.94,-65.31,-29.59,-46.65,-64.2,-65.5,-77.4,-58.55,-61.06,-60.37,-64.92,-15.15,22.36,-40.44
1476,-4.01,19.67,6.27,16.49,28.95,38.07,20.65,23.99,6.16,-0.97,3.46,-4.13,8.92,-10.68
1477,2.19,3.24,2.94,12.55,10.79,-11.98,4.98,-12.64,6.11,6.14,-0.24,5.39,16.01,16.84
4414,-21.47,412.08,784.12,621.18,598.36,654.62,498.57,429.55,551.6,866.87,527.97,947.06,908.61,18.88
4426,13.82,11.1,-13.82,-6.16,1.11,-0.55,-8.14,41.54,-20.84,-6.2,-39.8,-39.93,-26.4,-20.95
4438,25.43,49.06,49.78,58.5,51.3,54.37,55.07,37.99,53.68,19.46,91.35,6.06,13.74,9.3
1503,7.75,17.95,8.63,14.02,20.83,10.07,2.66,25.25,4.07,-8.42,12.91,20.82,-0.52,-2.59
1504,-3.77,-5.7,-4.6,1.34,0.13,4.55,-3.33,6.84,-2.63,3.78,-5.4,1.54,8.71,7.21
1506,-16.75,-4.26,-12.06,-11.68,-0.52,-25.31,-6.0,4.44,-28.45,-4.51,-5.25,0.82,0.43,-13.83
1507,-30.8,-14.48,-22.29,-19.47,-12.65,6.71,-11.96,5.88,-27.05,-27.2,-14.48,-8.97,-1.84,-14.44
1512,33.42,114.39,51.93,59.65,11.4,-7.04,-6.78,-3.44,-47.31,-38.47,-51.97,-47.04,-43.88,-40.66
1513,9.77,-32.05,15.44,-8.11,45.86,8.85,0.13,-12.36,-31.9,20.81,-21.98,17.48,-37.36,32.46
1514,13.8,-2.97,1.1,40.33,47.99,33.16,22.94,62.27,42.71,50.02,40.19,47.78,-18.77,-13.38
1515,-15.29,-8.96,11.65,1.27,1.42,1.95,8.57,36.05,65.09,83.57,123.37,81.35,73.44,51.17
1517,17.63,6.07,-0.46,9.34,3.35,-3.47,-20.34,28.99,-8.2,21.7,-4.15,18.81,7.56,9.31
1519,109.1,-12.91,-33.87,-16.4,86.99,-31.23,11.5,166.27,103.8,-14.81,74.95,15.32,-39.52,3.17
1521,-24.79,-8.21,-2.67,-3.09,10.31,28.8,-11.94,12.55,-20.92,-17.86,-0.54,22.66,47.89,5.9
1522,-1.87,15.62,-8.36,11.89,-8.21,1.32,0.71,11.3,-2.34,3.7,0.02,1.48,5.41,-6.51
1524,-7.75,-2.2,-9.75,1.38,-18.66,-1.81,-17.95,3.04,-5.08,3.26,-4.88,1.98,1.68,0.86
1525,-0.37,10.7,1.68,30.66,-13.42,2.89,-25.01,35.36,-20.39,14.43,4.39,-7.45,-3.87,-9.66
1526,-22.83,-12.07,-11.82,-0.26,-0.89,-3.52,20.07,91.28,51.29,44.7,59.38,92.67,66.53,39.54
1527,8.03,-4.95,-7.37,-5.42,5.1,-12.84,-15.04,0.82,-12.67,-1.33,0.63,1.12,16.83,-12.15
1528,-14.23,-18.12,12.71,15.84,54.03,44.18,96.73,23.34,7.68,76.03,41.87,-0.62,42.91,54.56
1529,6.89,44.72,-78.12,-1.36,40.27,-17.21,-15.07,14.93,407.22,2675.17,3.5,73.11,270.32,340.21
1530,-0.18,27.12,5.68,21.5,56.03,35.52,-25.75,25.99,4.17,24.52,-9.31,18.25,47.51,14.9
1531,59.02,33.27,22.74,36.07,22.64,15.62,-26.09,1.01,32.24,28.05,-1.15,-6.85,-31.26,-22.9
1532,60.39,3.93,-25.44,-2.74,3.23,9.95,-20.18,17.22,-12.73,18.93,-5.52,-37.15,19.31,27.92
1533,8.9,-8.65,-5.0,-4.92,22.28,27.73,19.96,57.85,14.15,20.86,36.73,0.39,17.03,12.37
1535,0.22,39.16,40.86,18.86,-5.45,24.26,66.74,43.88,95.92,27.56,90.48,39.77,10.61,19.53
1536,12.44,15.21,11.64,10.5,6.83,3.55,-8.25,17.2,4.27,10.81,12.01,27.92,22.72,20.64
1537,11.16,18.27,23.04,10.59,-1.31,9.91,3.6,32.03,15.04,10.64,16.67,8.89,8.58,4.3
1538,-17.79,-36.14,-41.95,-43.86,-48.05,-48.17,-31.55,-16.19,-5.99,-19.22,-19.85,6.23,-37.43,-40.59
1539,12.2,-7.28,-8.63,3.64,-14.04,-7.56,-12.71,7.88,-27.61,-4.89,-9.91,35.26,-26.21,-24.33
1540,43.87,-9.42,-15.14,-0.28,-22.48,-62.78,-4.29,-25.6,-3.37,69.92,-19.67,4.27,46.16,16.07
1541,6.09,7.51,-3.43,35.27,20.61,-6.24,-35.21,-4.49,-3.03,15.97,20.9,3.27,-11.39,31.8
1558,15.08,26.96,17.84,16.9,-6.33,-0.89,12.15,9.42,17.75,21.79,4.73,-22.6,17.71,-5.77
1560,24.81,19.44,3.71,11.52,8.7,24.43,0.65,10.47,0.5,0.21,5.49,10.94,9.05,10.2
1568,-37.93,-19.9,-29.47,-14.75,-18.05,-6.13,-27.19,6.62,-3.64,10.85,2.16,13.15,35.7,9.2
1583,1.19,27.32,5.6,17.14,60.95,32.0,-9.43,41.98,-1.45,34.76,25.39,34.99,20.42,14.73
1587,15.06,-1.42,6.93,1.61,6.93,-15.27,-10.86,-12.71,-10.12,2.44,3.94,1.72,-11.7,-22.75
2049,46.21,54.27,52.5,55.04,50.04,48.83,33.77,77.76,34.05,34.91,35.41,38.41,39.23,22.5
2228,2.86,8.59,-6.78,7.47,11.72,-14.09,-25.81,-0.95,-4.52,6.45,-11.39,4.96,-4.17,-13.73
2231,13.6,19.76,19.35,19.34,11.41,25.06,26.99,14.28,13.16,5.45,5.23,0.52,4.42,0.17
2371,-21.73,-12.13,-3.94,-5.34,-7.17,-15.6,-16.29,-2.29,-10.78,-2.37,-0.24,14.72,18.61,5.04
3167,1.3,2.93,0.21,47.49,56.63,62.51,26.14,73.77,47.64,105.5,72.67,112.26,111.37,137.57
3346,17.13,45.81,66.6,29.93,17.96,-20.14,-11.76,43.68,6.69,22.4,14.74,-5.28,38.38,4.66
4526,3.93,49.6,14.97,47.75,92.98,-6.91,-13.86,47.81,-21.63,-4.43,8.25,10.41,41.3,-3.34
4532,-22.49,8.46,28.54,24.98,15.7,36.31,-2.45,56.41,-9.61,28.13,51.61,26.51,28.8,10.89
4540,27.36,33.35,38.87,48.67,58.26,47.26,11.81,156.29,44.16,60.59,68.18,78.39,69.73,66.78
4551,1.3,7.52,14.52,14.66,18.59,4.96,13.19,34.56,26.84,15.62,26.0,10.08,27.91,15.68
4555,6.97,8.34,4.68,24.4,27.54,27.37,29.47,81.27,39.66,53.31,40.51,54.19,36.47,17.64
4562,0.56,0.68,0.56,1.67,1.0,10.41,-9.31,0.5,0.45,-7.79,-9.31,1.15,0.12,1.06
4566,11.13,17.28,7.45,4.74,-3.1,-12.91,0.57,24.86,9.91,5.69,21.88,20.77,12.39,40.76
6605,-1.98,3.95,-7.34,6.05,1.32,-5.35,0.46,21.44,11.3,5.55,-4.46,0.84,10.63,9.03
8222,-21.78,-13.48,-5.73,-11.72,-15.74,12.81,21.48,0.68,13.38,46.65,13.86,-20.6,1.54,-5.31
8374,-9.41,5.66,5.8,9.19,1.31,-1.85,-27.33,32.6,-8.82,8.32,-11.58,21.55,-10.79,13.2
8996,43.98,67.47,13.56,25.49,65.13,-22.77,-23.51,-17.32,-27.59,-30.62,-40.12,-19.36,-33.1,-53.37
1603,13.72,-46.91,-49.49,-20.55,1.5,-19.82,-1.48,29.39,59.33,-5.03,-22.44,-25.25,-5.94,-3.25
1604,-16.23,-20.19,3.14,3.63,-2.41,-6.24,11.89,2.37,-26.51,4.78,-2.97,14.56,2.09,8.46
1605,19.66,17.16,34.41,14.14,49.04,10.66,-4.33,113.25,4.29,23.02,14.18,66.24,13.44,15.88
1608,14.52,1.46,-28.07,13.57,-2.44,-9.1,29.13,49.71,-7.75,21.72,22.93,2.39,-3.08,34.14
1609,4.96,11.24,26.0,24.44,18.83,6.97,-11.69,58.82,13.57,22.27,34.09,24.22,23.96,11.08
1611,-19.71,-29.6,-0.49,1.5,-11.44,-14.99,-14.54,16.79,-14.01,-7.39,29.65,1.55,5.15,18.08
1612,26.12,11.62,18.51,19.96,-7.23,-16.36,1.17,64.8,13.16,-2.39,10.21,-5.82,4.94,17.22
1614,-11.26,-18.51,4.09,28.38,9.37,-0.82,19.35,4.65,-6.46,9.6,5.92,10.56,10.83,8.78
1615,14.3,-19.38,0.93,119.67,2.71,51.79,44.25,86.27,46.61,29.22,-10.09,34.46,36.17,-9.47
1616,-13.77,8.01,6.26,29.57,0.7,15.77,38.52,59.73,-11.54,27.96,-0.6,6.75,-12.33,35.05
1617,5.59,21.59,15.85,20.89,11.93,10.01,-22.68,98.0,27.11,27.76,31.14,21.07,31.38,15.16
1618,67.52,-8.0,-0.35,7.94,32.93,-34.93,-26.3,151.53,107.96,-40.57,3.64,50.5,-27.74,58.04
4930,2.57,5.75,-5.55,4.54,-8.0,-22.27,-20.61,-29.8,-13.13,-4.94,5.1,-2.34,-2.03,-9.88
1316,94.46,-18.48,100.06,241.07,130.69,446.74,403.3,282.44,1575.08,500.38,280.37,225.49,22.09,30.06
1704,15.02,15.3,5.59,16.41,18.28,-0.2,-17.09,37.62,-11.98,2.89,8.22,22.58,18.23,9.96
1708,16.86,12.57,2.7,9.44,18.71,9.48,4.11,30.55,0.09,-14.78,-8.5,-2.96,-7.92,-5.05
1709,26.99,20.6,66.83,24.04,7.31,-12.83,24.14,4.56,-7.89,14.03,24.95,34.04,-7.1,17.35
1710,12.82,2.99,-8.88,2.27,58.6,35.03,1.39,-1.45,-24.56,2.03,34.58,50.81,64.98,54.83
1711,10.77,22.36,10.01,14.11,15.16,5.4,-20.37,14.24,-0.48,3.51,-1.89,-3.57,-6.44,-0.85
1712,7.59,2.23,-1.27,46.25,17.82,1.38,0.57,6.43,8.2,12.3,15.69,15.31,6.4,7.97
1713,-19.59,29.5,5.11,24.76,-2.77,-4.11,-27.43,100.92,-28.21,7.05,25.64,36.75,30.84,-15.63
1714,-27.17,-2.3,14.04,-1.07,21.18,-9.38,-38.65,-17.56,-21.1,-8.93,-1.44,16.59,25.25,11.17
1717,-0.26,3.97,12.25,17.5,29.03,-1.42,-9.18,35.15,4.65,5.52,12.21,26.68,14.41,6.56
1718,4.76,20.95,16.58,29.36,16.77,14.53,8.66,18.24,7.53,3.07,12.96,34.94,25.32,6.34
1721,9.99,-0.1,-4.4,43.21,34.53,-13.54,-18.42,8.82,11.15,17.29,-2.65,7.69,14.16,1.97
1722,20.61,14.19,8.15,4.15,0.83,2.34,-14.15,2.28,-17.24,-19.46,-12.13,3.59,-13.01,-27.06
1723,55.0,43.28,37.69,36.66,26.33,16.82,19.51,21.67,29.75,5.62,11.5,34.62,14.84,10.49
1724,18.7,9.74,-8.38,-26.84,0.77,-24.38,-18.51,6.39,17.2,3.77,-18.22,-4.92,-16.46,-16.43
1725,-16.03,0.54,-5.09,-0.89,14.97,22.26,-30.97,19.74,-5.55,2.52,-7.95,40.42,28.82,5.58
1726,-2.02,7.6,-11.19,4.17,15.76,22.56,3.39,22.4,-7.29,2.44,0.85,13.56,6.74,1.33
1727,5.05,-6.24,-3.21,3.02,42.07,22.1,13.05,37.15,6.46,17.83,11.97,19.83,22.05,34.85
1730,72.35,25.21,57.91,2.36,9.32,1.67,15.16,12.8,7.46,6.86,1.78,-3.25,-2.06,-3.43
1732,-4.87,9.15,-5.35,9.43,-2.78,-14.01,2.39,5.2,-5.67,7.92,5.37,10.5,14.98,1.61
1735,-2.81,6.4,22.46,43.42,15.84,8.03,-28.79,67.83,5.1,4.93,2.67,10.75,28.44,17.71
1773,17.57,30.6,34.9,31.39,20.74,7.86,-8.0,15.65,7.85,4.02,4.68,20.92,16.14,7.61
1776,-11.82,-5.74,-4.09,31.72,-11.44,-2.39,-35.96,29.72,20.43,9.22,10.23,32.24,30.32,-1.66
3708,0.43,26.61,13.3,84.36,45.09,31.56,-35.03,89.49,11.91,18.34,-4.3,34.01,,
4720,13.74,13.47,8.36,27.05,21.89,18.79,-27.7,39.8,11.1,-3.65,-2.34,26.01,8.96,21.89
4722,-8.27,-6.4,-3.33,20.96,7.69,4.84,-21.53,33.71,4.96,9.03,6.17,36.82,17.57,-0.73
4725,26.47,55.84,31.68,24.4,34.21,-7.49,-17.81,59.66,33.62,32.51,12.93,28.08,26.43,-13.47
4739,35.45,41.62,48.23,39.14,39.9,22.73,33.43,26.48,18.39,29.4,45.64,46.71,7.59,23.05
4755,-6.62,8.83,-8.82,6.52,14.52,3.81,11.5,26.18,18.49,5.28,21.88,8.58,13.52,9.14
4764,7.89,0.61,5.37,19.97,45.46,17.17,-14.44,13.76,-16.43,-7.31,-17.23,10.22,7.69,7.75
1598,27.31,14.54,16.78,78.43,43.19,40.36,23.62,41.97,5.74,1.07,-5.81,3.37,-13.73,-12.52
1701,14.66,37.51,26.16,24.84,21.9,31.12,23.02,32.67,17.54,12.57,10.57,11.35,4.93,6.05
1707,-0.68,6.42,-5.23,-6.77,15.65,-7.96,5.57,-4.04,1.17,22.52,5.93,-1.75,-0.03,-4.57
1720,-12.38,-17.87,-7.6,-3.09,-12.71,-10.86,-20.23,-18.06,-21.68,-7.57,19.75,5.61,11.13,27.09
1731,-31.48,-34.5,-33.62,-21.63,-37.65,-29.64,-18.57,-10.91,-8.96,12.33,0.95,11.12,21.38,6.31
1733,27.13,2.7,-1.41,44.43,12.2,-15.94,59.56,13.47,62.23,3.15,28.81,17.48,19.32,19.12
1734,4.79,-1.68,3.5,-4.42,3.36,9.11,-6.52,29.13,-2.58,-11.01,4.45,4.09,-13.97,14.4
1736,8.78,13.64,14.52,15.48,5.13,-0.22,2.58,3.0,0.78,4.82,4.53,-5.75,-8.01,-10.07
1760,3.63,18.96,45.76,29.66,2.69,-17.58,-14.75,36.49,-7.15,-5.89,35.18,8.73,28.28,42.67
1762,-56.45,-48.83,110.59,0.51,144.21,-0.37,22.79,-11.4,-3.67,-22.4,128.4,52.82,-12.67,-3.69
1783,21.8,-18.44,6.75,0.92,-18.5,-1.6,11.22,42.53,-20.68,45.2,4.62,2.2,4.06,62.04
1786,25.26,83.28,12.11,-22.14,-49.42,85.03,168.58,99.07,115.16,-33.05,23.14,2.01,-28.98,0.32
1789,-0.19,-0.18,13.75,22.5,9.28,15.56,-24.65,-2.53,-15.44,-11.59,-4.28,-12.8,-5.12,-24.77
3164,17.09,-10.06,-29.25,-5.9,2.52,12.46,20.32,-19.59,12.49,-31.79,7.15,8.72,7.62,15.63
3705,16.7,4.24,12.37,17.38,15.93,4.06,10.98,22.83,10.94,13.49,9.76,18.09,10.1,-0.19
4104,8.19,10.85,-3.93,8.37,-0.34,-4.51,9.32,9.72,3.49,-10.12,1.93,0.57,-4.49,-5.93
4106,-21.34,-10.48,11.03,-11.56,3.45,0.71,3.86,17.98,-12.65,8.62,-0.64,22.17,38.0,34.31
4108,9.19,125.74,70.58,234.9,159.66,695.13,86.26,330.58,82.61,28.36,149.63,158.18,244.91,101.65
4119,23.56,127.16,89.66,85.51,84.13,-8.31,60.54,32.29,207.24,-47.24,79.25,-4.93,-17.12,-54.9
4133,2.39,-17.44,-5.95,-4.55,-9.28,-10.66,-14.36,-0.24,8.93,0.54,13.81,20.68,5.26,14.11
4142,259.24,479.46,235.65,-84.86,-78.01,12.76,-78.75,12.5,-74.39,-67.61,-2.78,40.0,639.16,-49.22
4155,-42.82,13.1,-20.98,-31.28,-23.7,-10.65,19.88,0.98,-13.37,-20.03,-10.37,27.17,77.8,9.9
4164,69.37,33.02,49.16,57.56,50.34,-47.49,-35.08,27.97,-21.09,-39.11,-3.92,14.14,13.16,22.6
4737,21.44,24.41,25.61,5.28,-13.76,17.24,-9.17,-12.71,-6.81,8.32,27.85,-3.83,-6.73,5.83
4746,18.55,13.82,21.67,7.02,-10.92,-11.08,39.44,-4.84,-4.9,-18.91,-23.91,-6.39,-10.25,-31.87
1802,4.37,6.36,5.46,17.04,7.93,21.64,-21.4,41.91,9.01,8.07,10.77,13.11,-1.69,3.01
1806,-2.71,-0.89,30.0,12.98,36.53,-2.99,-24.96,37.04,-12.7,-0.74,16.24,5.98,8.22,11.41
